customer_id,customer_name,city,area,signup_date,customer_segment
CUST2738,Darika Manne,Mumbai,Kurla,2025-11-04,Premium
CUST2739,Vansha Bhavsar,Bangalore,Koramangala,2024-12-26,Premium
CUST2740,Meera Tella,Pune,Kothrud,2025-06-22,Premium
CUST2741,Ubika Banik,Pune,Kothrud,2024-12-01,Regular
CUST2742,Onkar Sastry,Mumbai,Thane,2024-11-12,Regular
CUST2743,Joshua Gaba,Pune,Wakad,2024-04-29,Regular
CUST2744,Theodore Chakrabarti,Mumbai,Dadar,2024-05-20,New
CUST2745,Ojas Subramaniam,Mumbai,Bandra,2025-04-03,Regular
CUST2746,Indali Mallick,Mumbai,Thane,2026-05-14,Regular
CUST2747,Guneet Madan,Bangalore,Jayanagar,2024-10-29,Regular
CUST2748,Frado Bains,Bangalore,Jayanagar,2023-10-31,Regular
CUST2749,Devansh Date,Mumbai,Thane,2024-09-23,Regular
CUST2750,Upma Pandey,Pune,Viman Nagar,2023-09-14,New
CUST2751,Manan Grewal,Mumbai,Thane,2024-03-02,Regular
CUST2752,Harinakshi Palla,Mumbai,Borivali,2024-05-25,Regular
CUST2753,Faqid Vohra,Mumbai,Powai,2025-02-14,New
CUST2754,Pranav Desai,Bangalore,Koramangala,2025-08-27,New
CUST2755,Zaid Chakrabarti,Mumbai,Powai,2026-01-20,Premium
CUST2756,Yamini Karpe,Bangalore,Koramangala,2024-08-10,Regular
CUST2757,Hema Shan,Bangalore,Whitefield,2026-02-25,Regular
CUST2758,Finn Jhaveri,Mumbai,Powai,2024-06-17,Premium
CUST2759,Ekiya Pingle,Mumbai,Powai,2024-04-18,New
CUST2760,Chasmum Raja,Pune,Wakad,2025-03-13,New
CUST2761,Ekapad Sant,Mumbai,Borivali,2025-10-22,New
CUST2762,Aachal Misra,Bangalore,Koramangala,2023-10-22,Premium
CUST2763,Neelima Raj,Pune,Baner,2025-01-10,New
CUST2764,Kamala Kakar,Bangalore,Whitefield,2025-06-17,New
CUST2765,Jai Kanda,Bangalore,HSR Layout,2025-11-27,Regular
CUST2766,Ekavir Parsa,Mumbai,Powai,2025-03-27,New
CUST2767,Nimrat Gara,Mumbai,Borivali,2026-02-08,New
CUST2768,Om Thaman,Mumbai,Thane,2025-09-15,Regular
CUST2769,Eiravati Sahota,Mumbai,Borivali,2024-05-16,New
CUST2770,Robert Ranganathan,Mumbai,Andheri,2025-05-02,Regular
CUST2771,Vasana Madan,Pune,Baner,2025-03-25,Regular
CUST2772,Eshana Mahajan,Bangalore,Whitefield,2026-02-26,New
CUST2773,Dhriti Sha,Mumbai,Powai,2025-05-21,Premium
CUST2774,Rachana Hayer,Pune,Kothrud,2026-01-21,Regular
CUST2775,Ekanta Dani,Pune,Aundh,2024-06-16,Premium
CUST2776,Mason Devi,Pune,Baner,2026-01-24,New
CUST2777,Jonathan Minhas,Mumbai,Borivali,2024-02-26,Regular
CUST2778,Dalbir Sood,Pune,Viman Nagar,2025-06-28,Regular
CUST2779,Vihaan Mukherjee,Pune,Hadapsar,2025-01-03,Premium
CUST2780,Bhanumati Desai,Pune,Viman Nagar,2025-11-14,Regular
CUST2781,Zashil Cheema,Pune,Viman Nagar,2026-05-21,Premium
CUST2782,Tara Bajwa,Mumbai,Thane,2026-05-09,New
CUST2783,Samar Tata,Pune,Hadapsar,2025-07-17,Premium
CUST2784,Unni Kaul,Bangalore,Whitefield,2024-08-22,Regular
CUST2785,Gunbir Bawa,Bangalore,Whitefield,2023-09-15,New
CUST2786,Kabir Thaman,Mumbai,Powai,2023-08-03,Regular
CUST2787,Advay Chaudhry,Mumbai,Dadar,2026-04-25,Regular
CUST2788,Urmi Raj,Pune,Koregaon Park,2024-01-14,Regular
CUST2789,Qasim Anne,Bangalore,Indiranagar,2024-06-25,Regular
CUST2790,Jhalak Parmer,Pune,Hadapsar,2025-01-16,Premium
CUST2791,Prisha Dube,Bangalore,HSR Layout,2023-08-25,New
CUST2792,Hamsini Kale,Bangalore,BTM Layout,2023-09-26,Premium
CUST2793,Yachana Dass,Mumbai,Borivali,2024-02-04,Regular
CUST2794,Ria Krishnan,Pune,Viman Nagar,2025-03-10,New
CUST2795,Vedhika Roy,Mumbai,Bandra,2024-02-21,New
CUST2796,Omkaar Maharaj,Bangalore,Jayanagar,2025-10-01,Regular
CUST2797,Rudra Sem,Mumbai,Thane,2024-12-11,Regular
CUST2798,Wridesh Kohli,Pune,Hadapsar,2026-04-17,New
CUST2799,Aahana Gole,Mumbai,Powai,2025-04-10,Premium
CUST2800,Sachi Shankar,Bangalore,Indiranagar,2025-08-16,New
CUST2801,Kritika Din,Bangalore,Indiranagar,2023-11-28,Regular
CUST2802,Kabir Chad,Pune,Wakad,2024-12-05,New
CUST2803,Pahal More,Pune,Aundh,2024-08-17,Premium
CUST2804,Daksh Gandhi,Mumbai,Thane,2025-05-10,Regular
CUST2805,Turvi Samra,Mumbai,Thane,2023-07-23,Regular
CUST2806,Charita Nayar,Pune,Wakad,2023-07-24,New
CUST2807,Ekalinga Dave,Pune,Koregaon Park,2025-03-21,New
CUST2808,Sanaya Badal,Mumbai,Dadar,2025-03-08,Regular
CUST2809,Balendra Vora,Bangalore,Koramangala,2025-08-07,Premium
CUST2810,Neel Pillay,Mumbai,Kurla,2024-12-23,New
CUST2811,Rushil Seshadri,Pune,Baner,2025-01-21,Regular
CUST2812,Rayaan Kapadia,Pune,Kothrud,2025-01-27,Premium
CUST2813,Teerth Nanda,Bangalore,Jayanagar,2025-05-25,Premium
CUST2814,Ranbir Deshmukh,Mumbai,Kurla,2026-01-17,Regular
CUST2815,Ishanvi Contractor,Pune,Wakad,2026-03-23,New
CUST2816,Dalbir Devi,Bangalore,BTM Layout,2025-09-14,Premium
CUST2817,Vincent Sha,Bangalore,Jayanagar,2024-08-07,Premium
CUST2818,Zarna Mammen,Bangalore,Whitefield,2025-09-02,Regular
CUST2819,Rachita Raja,Pune,Wakad,2025-12-24,Regular
CUST2820,Jagdish Dutt,Mumbai,Powai,2026-03-19,Premium
CUST2821,Warinder Lad,Bangalore,HSR Layout,2025-10-02,Premium
CUST2822,Pallavi Raj,Bangalore,Indiranagar,2024-04-28,Premium
CUST2823,Om Prabhu,Pune,Wakad,2024-12-14,New
CUST2824,Aashi Gill,Pune,Baner,2025-08-14,Regular
CUST2825,Falguni Merchant,Mumbai,Kurla,2024-05-24,Regular
CUST2826,Aarnav Chahal,Mumbai,Borivali,2023-11-05,Regular
CUST2827,Jasmit Kadakia,Pune,Baner,2023-06-08,Regular
CUST2828,Charita Saha,Mumbai,Dadar,2025-12-20,New
CUST2829,Lila Sawhney,Mumbai,Kurla,2024-03-06,Premium
CUST2830,Manbir Kata,Mumbai,Thane,2024-04-15,Regular
CUST2831,Laksh Mital,Mumbai,Andheri,2024-02-07,Regular
CUST2832,Ubika Behl,Bangalore,Koramangala,2025-02-25,Premium
CUST2833,Tripti Warrior,Bangalore,Koramangala,2026-05-31,Regular
CUST2834,Umang Lata,Bangalore,Indiranagar,2023-08-09,New
CUST2835,Yoshita Issac,Mumbai,Powai,2026-03-28,Regular
CUST2836,Falguni Ben,Bangalore,Whitefield,2023-11-17,Premium
CUST2837,Ubika Varkey,Bangalore,Koramangala,2024-02-19,Regular
CUST2838,Ekaja Gala,Pune,Aundh,2025-10-21,Regular
CUST2839,Ansh Lall,Pune,Kothrud,2023-09-16,Premium
CUST2840,Mugdha Mangat,Mumbai,Powai,2025-04-27,New
CUST2841,Yug Gera,Pune,Baner,2024-05-28,New
CUST2842,Barkha Chana,Pune,Kothrud,2023-12-31,Regular
CUST2843,Jasmit Banik,Bangalore,HSR Layout,2023-09-27,Regular
CUST2844,Vedika Raj,Mumbai,Kurla,2023-09-22,New
CUST2845,Luke Chauhan,Mumbai,Thane,2026-04-03,Regular
CUST2846,Nitesh Basu,Mumbai,Dadar,2024-02-07,Regular
CUST2847,Upadhriti Bath,Pune,Aundh,2023-08-10,New
CUST2848,Sachi Bandi,Mumbai,Borivali,2024-01-31,New
CUST2849,Akshay Shere,Mumbai,Borivali,2024-02-20,Regular
CUST2850,Anthony Balasubramanian,Bangalore,Jayanagar,2023-06-14,Regular
CUST2851,Adweta Sanghvi,Bangalore,Koramangala,2024-04-18,Regular
CUST2852,Divya Nadig,Bangalore,Jayanagar,2026-05-01,New
CUST2853,Jatin Bala,Mumbai,Kurla,2024-02-01,Regular
CUST2854,Fariq Samra,Pune,Kothrud,2024-07-05,New
CUST2855,Finn Dave,Mumbai,Powai,2025-02-06,Regular
CUST2856,Gaurangi Kannan,Pune,Wakad,2025-08-07,New
CUST2857,Tanmayi Natt,Bangalore,Jayanagar,2025-12-22,Regular
CUST2858,Henry Deol,Bangalore,Jayanagar,2024-09-01,Regular
CUST2859,Alka Desai,Mumbai,Thane,2025-03-02,Regular
CUST2860,Aarav Choudhary,Bangalore,Indiranagar,2025-08-27,New
CUST2861,Raghav Sabharwal,Bangalore,BTM Layout,2023-10-26,Premium
CUST2862,Omkaar Chada,Mumbai,Bandra,2024-10-12,New
CUST2863,Omisha Jayaraman,Mumbai,Bandra,2025-11-21,Regular
CUST2864,Ekansh Sama,Mumbai,Kurla,2024-07-19,Premium
CUST2865,Nisha Balay,Pune,Koregaon Park,2025-10-27,Premium
CUST2866,Avi Vig,Bangalore,Jayanagar,2025-04-09,Regular
CUST2867,Frado Solanki,Pune,Koregaon Park,2025-04-13,Premium
CUST2868,Zinal Bhasin,Pune,Baner,2024-06-30,Regular
CUST2869,Jyoti Ghosh,Pune,Koregaon Park,2024-07-06,Regular
CUST2870,Samuel Sekhon,Mumbai,Borivali,2025-03-20,New
CUST2871,Vrishti Sachdev,Pune,Baner,2025-02-07,New
CUST2872,Azad Khalsa,Bangalore,Koramangala,2023-09-13,New
CUST2873,Faqid Bhatti,Bangalore,HSR Layout,2025-08-13,Regular
CUST2874,Jagvi Wali,Mumbai,Kurla,2025-10-22,Regular
CUST2875,Maanav Majumdar,Pune,Wakad,2024-10-15,Regular
CUST2876,Wishi Bath,Pune,Aundh,2025-09-01,Premium
CUST2877,Devika Narayan,Mumbai,Powai,2024-02-16,Regular
CUST2878,Chakradev Sachdev,Mumbai,Bandra,2023-10-12,Regular
CUST2879,Bahadurjit Dugar,Pune,Viman Nagar,2025-06-29,New
CUST2880,Yauvani Apte,Mumbai,Dadar,2025-07-16,Regular
CUST2881,Madhavi Desai,Mumbai,Bandra,2024-09-19,Regular
CUST2882,Lopa Sem,Pune,Koregaon Park,2024-12-26,New
CUST2883,Reyansh Mani,Mumbai,Bandra,2026-04-27,Regular
CUST2884,Rishi Lata,Pune,Baner,2025-03-14,Regular
CUST2885,Gopal Bhargava,Bangalore,HSR Layout,2026-01-10,New
CUST2886,Kamala Prabhakar,Mumbai,Bandra,2025-08-01,Premium
CUST2887,Manthan Chand,Bangalore,HSR Layout,2023-06-07,Regular
CUST2888,Xiti Chakraborty,Bangalore,HSR Layout,2025-05-19,Regular
CUST2889,Shivani Lall,Bangalore,BTM Layout,2024-05-09,New
CUST2890,Raksha Mital,Pune,Viman Nagar,2024-07-29,New
CUST2891,Yadavi Sant,Mumbai,Bandra,2025-03-05,Regular
CUST2892,Chavvi Dalal,Mumbai,Borivali,2026-02-10,Premium
CUST2893,Krishna Krish,Bangalore,Jayanagar,2023-11-22,Regular
CUST2894,Unni Suri,Pune,Koregaon Park,2025-10-12,New
CUST2895,Aadhya Nanda,Bangalore,HSR Layout,2024-03-03,Regular
CUST2896,Yamini Ganesan,Mumbai,Dadar,2024-01-13,Regular
CUST2897,Samarth Ray,Bangalore,Koramangala,2023-07-04,Regular
CUST2898,Ikshita Lad,Mumbai,Bandra,2024-01-08,Regular
CUST2899,Jagvi Golla,Mumbai,Thane,2024-03-13,New
CUST2900,Udarsh Keer,Mumbai,Dadar,2024-04-09,Regular
CUST2901,Samaksh Guha,Pune,Baner,2023-07-12,New
CUST2902,Balendra Chatterjee,Pune,Wakad,2024-08-07,Regular
CUST2903,Bhanumati Upadhyay,Mumbai,Dadar,2025-07-30,Regular
CUST2904,Simon Loke,Mumbai,Powai,2025-03-28,Premium
CUST2905,Baljiwan Jaggi,Mumbai,Borivali,2026-04-17,Premium
CUST2906,Gauri Gokhale,Mumbai,Borivali,2025-01-05,Regular
CUST2907,Kevin Dutta,Pune,Baner,2023-07-30,Regular
CUST2908,Ranbir Keer,Mumbai,Kurla,2024-02-08,Premium
CUST2909,Maanav Baral,Bangalore,Jayanagar,2026-02-04,Regular
CUST2910,Ekantika Pau,Mumbai,Andheri,2025-08-11,New
CUST2911,Dayita Mishra,Pune,Wakad,2024-10-29,New
CUST2912,Jagat Pillai,Mumbai,Powai,2025-10-19,New
CUST2913,Radhika Pai,Mumbai,Thane,2025-06-30,New
CUST2914,Jackson Mannan,Mumbai,Andheri,2023-12-06,Regular
CUST2915,Daniel Chana,Bangalore,BTM Layout,2025-06-15,Regular
CUST2916,Jhalak Cherian,Mumbai,Andheri,2026-05-18,Premium
CUST2917,Bhanumati Pal,Pune,Koregaon Park,2024-05-20,Regular
CUST2918,Watika Choudhury,Pune,Aundh,2025-04-06,New
CUST2919,Azad Sant,Pune,Hadapsar,2025-06-22,Regular
CUST2920,Jalsa Bhavsar,Mumbai,Borivali,2024-11-04,Premium
CUST2921,Christopher Jayaraman,Bangalore,Indiranagar,2025-11-07,Regular
CUST2922,Aahana Khatri,Pune,Viman Nagar,2026-01-15,Regular
CUST2923,Vivaan Gour,Pune,Kothrud,2026-05-18,Premium
CUST2924,Bimala Bhandari,Pune,Aundh,2023-06-09,Regular
CUST2925,Darsh Batra,Pune,Baner,2026-04-23,New
CUST2926,Ubika Vora,Bangalore,Jayanagar,2025-06-03,New
CUST2927,Ayushman Khare,Mumbai,Borivali,2024-01-26,Premium
CUST2928,Upkaar Ramaswamy,Pune,Aundh,2024-10-06,Regular
CUST2929,Tamanna Bala,Pune,Koregaon Park,2025-11-24,Regular
CUST2930,Unni Rege,Bangalore,Jayanagar,2024-07-15,Regular
CUST2931,Amaira Parikh,Bangalore,Whitefield,2026-02-07,Regular
CUST2932,Aadi Palla,Pune,Baner,2024-06-26,Premium
CUST2933,Azaan Sridhar,Bangalore,BTM Layout,2024-10-26,Premium
CUST2934,Siya Venkataraman,Mumbai,Dadar,2023-10-19,Premium
CUST2935,Fiyaz Krish,Bangalore,Indiranagar,2026-01-26,New
CUST2936,Raghav Maharaj,Pune,Aundh,2023-10-28,Regular
CUST2937,Gabriel Naidu,Mumbai,Kurla,2026-01-26,New
CUST2938,Amol Gaba,Pune,Viman Nagar,2023-07-23,Premium
CUST2939,Ekaja Doshi,Mumbai,Andheri,2023-08-21,Regular
CUST2940,Vansha Varkey,Pune,Wakad,2023-11-27,Premium
CUST2941,Hardik Mani,Mumbai,Andheri,2025-04-03,New
CUST2942,Ijaya Dani,Pune,Wakad,2024-04-28,Regular
CUST2943,Wahab Palan,Mumbai,Powai,2025-08-22,Regular
CUST2944,Teerth Trivedi,Bangalore,Indiranagar,2024-09-26,New
CUST2945,Maanas Bir,Mumbai,Kurla,2025-10-27,Regular
CUST2946,Lekha Doctor,Mumbai,Dadar,2025-12-25,Regular
CUST2947,Karan Bava,Mumbai,Dadar,2024-04-24,New
CUST2948,Riya Sane,Mumbai,Borivali,2025-04-22,New
CUST2949,Radha Ramakrishnan,Mumbai,Thane,2024-03-09,Regular
CUST2950,Elijah Bose,Bangalore,BTM Layout,2025-09-14,Regular
CUST2951,Harini Pal,Mumbai,Kurla,2025-06-17,Regular
CUST2952,Upma Gulati,Pune,Kothrud,2023-11-27,Regular
CUST2953,Tanmayi Sehgal,Pune,Koregaon Park,2023-09-10,Regular
CUST2954,Irya Balasubramanian,Mumbai,Dadar,2023-06-12,New
CUST2955,Caleb Bava,Bangalore,Jayanagar,2026-05-23,New
CUST2956,Pranav Murty,Mumbai,Borivali,2024-07-29,Regular
CUST2957,Vrinda Vasa,Bangalore,Koramangala,2025-12-01,New
CUST2958,Kashvi Bal,Mumbai,Andheri,2024-05-09,Premium
CUST2959,Qarin Divan,Mumbai,Powai,2024-10-22,New
CUST2960,Yatan Din,Pune,Hadapsar,2024-04-22,Premium
CUST2961,Varsha Kamdar,Pune,Viman Nagar,2024-07-16,Regular
CUST2962,Chatura Batta,Bangalore,Koramangala,2024-10-06,Regular
CUST2963,Kiaan Baral,Pune,Viman Nagar,2024-12-02,New
CUST2964,Brijesh Sarin,Mumbai,Thane,2024-01-18,New
CUST2965,Vansha Subramaniam,Bangalore,Jayanagar,2024-12-16,Regular
CUST2966,Alka Rajagopalan,Mumbai,Powai,2025-08-22,New
CUST2967,Aradhana Patel,Pune,Aundh,2023-08-05,Regular
CUST2968,Pavani Chopra,Pune,Hadapsar,2026-01-30,Regular
CUST2969,Christopher Chana,Pune,Aundh,2024-06-11,New
CUST2970,Yadavi Wali,Mumbai,Andheri,2025-04-16,New
CUST2971,Anthony Kunda,Bangalore,Whitefield,2024-01-21,Regular
CUST2972,Zayyan Mital,Bangalore,HSR Layout,2023-06-21,Regular
CUST2973,Abha Gole,Mumbai,Borivali,2025-09-28,Premium
CUST2974,Lopa Aurora,Mumbai,Kurla,2024-12-10,Premium
CUST2975,Ryan Minhas,Pune,Wakad,2024-05-04,New
CUST2976,Geetika Sankar,Bangalore,Whitefield,2024-01-16,Premium
CUST2977,Agastya Sengupta,Pune,Kothrud,2025-04-26,Regular
CUST2978,Neha Lad,Pune,Kothrud,2023-06-25,New
CUST2979,Onkar Magar,Pune,Hadapsar,2023-11-11,Regular
CUST2980,Hemal Peri,Bangalore,HSR Layout,2026-02-14,Premium
CUST2981,Inaya Setty,Bangalore,BTM Layout,2025-02-17,Regular
CUST2982,Matthew Sant,Mumbai,Borivali,2025-07-27,Premium
CUST2983,Bhavika Mammen,Bangalore,Whitefield,2023-09-26,Regular
CUST2984,Kalpit Cherian,Bangalore,Jayanagar,2025-03-24,Regular
CUST2985,Rohan Kala,Mumbai,Andheri,2025-09-20,New
CUST2986,Joshua Natt,Pune,Wakad,2024-11-18,New
CUST2987,Libni Cheema,Pune,Hadapsar,2024-01-16,Premium
CUST2988,Megha Banerjee,Pune,Wakad,2026-05-11,Regular
CUST2989,Simon Sampath,Pune,Hadapsar,2023-08-12,New
CUST2990,Jason Rana,Bangalore,BTM Layout,2025-12-12,New
CUST2991,Hemang Chaudhry,Mumbai,Kurla,2024-02-22,Regular
CUST2992,Hredhaan Krishna,Mumbai,Thane,2025-04-15,New
CUST2993,Yashvi Dora,Pune,Wakad,2025-05-18,Regular
CUST2994,Agastya Pal,Mumbai,Thane,2023-07-21,Regular
CUST2995,Laban Sabharwal,Mumbai,Borivali,2025-06-28,New
CUST2996,Keya Modi,Mumbai,Borivali,2025-04-01,Premium
CUST2997,Jeet Dara,Mumbai,Andheri,2023-06-05,Regular
CUST2998,Januja Hayre,Pune,Hadapsar,2025-06-19,Premium
CUST2999,Benjamin Dara,Mumbai,Thane,2024-10-19,Premium
CUST3000,Vidhi Sanghvi,Bangalore,BTM Layout,2024-09-15,Regular
CUST3001,Hredhaan Golla,Bangalore,Whitefield,2024-01-20,New
CUST3002,Priya Butala,Mumbai,Thane,2023-08-23,Regular
CUST3003,Sai Master,Bangalore,BTM Layout,2025-09-06,Premium
CUST3004,Anjali Contractor,Mumbai,Bandra,2025-11-21,Regular
CUST3005,Udarsh Pant,Bangalore,Koramangala,2025-04-24,Regular
CUST3006,Pushti Mitra,Mumbai,Borivali,2026-02-25,New
CUST3007,Pahal Sinha,Bangalore,HSR Layout,2026-05-30,Premium
CUST3008,Matthew Rajan,Pune,Kothrud,2023-08-03,Regular
CUST3009,Chaman Mane,Bangalore,Whitefield,2026-03-24,Regular
CUST3010,Shivani Nath,Mumbai,Andheri,2023-11-08,New
CUST3011,Yashawini Pall,Bangalore,Indiranagar,2024-12-17,Regular
CUST3012,Jagvi Comar,Mumbai,Bandra,2024-02-09,Regular
CUST3013,Gautam Krishnamurthy,Bangalore,Jayanagar,2024-09-27,Regular
CUST3014,Jai Varghese,Bangalore,Jayanagar,2024-02-11,Regular
CUST3015,Hemangini Venkataraman,Pune,Baner,2025-05-05,Regular
CUST3016,Baljiwan Kar,Mumbai,Thane,2026-04-23,Premium
CUST3017,Rehaan Pai,Bangalore,Jayanagar,2024-12-20,Regular
CUST3018,Warjas Mani,Mumbai,Kurla,2025-08-12,Premium
CUST3019,Dipta Gera,Pune,Viman Nagar,2024-06-05,New
CUST3020,Dipta Dara,Bangalore,Jayanagar,2025-01-04,New
CUST3021,Joshua Walla,Mumbai,Bandra,2025-07-19,New
CUST3022,Forum Iyengar,Pune,Viman Nagar,2025-06-06,Regular
CUST3023,Oviya Sachdev,Mumbai,Thane,2024-01-12,Regular
CUST3024,Abdul Bhatt,Pune,Viman Nagar,2024-07-07,New
CUST3025,Girish Golla,Pune,Baner,2025-06-28,Premium
CUST3026,Xalak Randhawa,Mumbai,Dadar,2024-04-11,New
CUST3027,Kashvi Dayal,Bangalore,Koramangala,2024-04-29,Premium
CUST3028,Daksh Batra,Mumbai,Thane,2023-07-08,New
CUST3029,Yauvani Narayanan,Pune,Koregaon Park,2023-09-05,Regular
CUST3030,Isaac Apte,Mumbai,Powai,2024-09-09,Premium
CUST3031,Nikita Dayal,Mumbai,Kurla,2024-04-29,New
CUST3032,Ekanta Jaggi,Bangalore,Whitefield,2025-04-04,Premium
CUST3033,Jagat Krishnan,Bangalore,BTM Layout,2025-04-27,Regular
CUST3034,Imaran Dugar,Pune,Hadapsar,2023-07-11,New
CUST3035,Eshana Vasa,Mumbai,Kurla,2024-12-10,Regular
CUST3036,Ayaan Chauhan,Pune,Koregaon Park,2024-03-09,Regular
CUST3037,Farhan Kohli,Bangalore,Koramangala,2026-05-30,Premium
CUST3038,Baghyawati Chahal,Pune,Viman Nagar,2024-03-15,New
CUST3039,Siddharth Patla,Bangalore,Koramangala,2024-07-05,Premium
CUST3040,Pranav Soman,Mumbai,Bandra,2024-07-12,Regular
CUST3041,Alka Hayer,Bangalore,HSR Layout,2024-06-15,Regular
CUST3042,Eesha Manne,Mumbai,Dadar,2023-10-27,Premium
CUST3043,Odika Bhattacharyya,Pune,Hadapsar,2023-08-25,Regular
CUST3044,Vihaan Oak,Pune,Koregaon Park,2026-05-06,Premium
CUST3045,Nidhi Chandra,Mumbai,Thane,2025-12-10,Regular
CUST3046,Vedant Comar,Pune,Wakad,2026-02-20,Premium
CUST3047,David Dash,Mumbai,Powai,2026-01-23,New
CUST3048,Gautami Subramaniam,Pune,Koregaon Park,2026-04-09,New
CUST3049,Udyati Sarna,Bangalore,HSR Layout,2024-06-11,Regular
CUST3050,Nicholas Mander,Bangalore,Indiranagar,2026-05-07,New
CUST3051,Ekta Pillai,Bangalore,HSR Layout,2024-07-29,Regular
CUST3052,Matthew Thakur,Pune,Aundh,2024-05-07,Regular
CUST3053,Divya Patla,Mumbai,Thane,2023-10-11,Premium
CUST3054,Logan Rege,Bangalore,Jayanagar,2024-06-12,Regular
CUST3055,Indali Puri,Pune,Kothrud,2026-03-13,New
CUST3056,Chaman Sundaram,Pune,Hadapsar,2025-12-19,Premium
CUST3057,Varenya Savant,Pune,Koregaon Park,2025-09-24,Regular
CUST3058,Balveer Barad,Mumbai,Kurla,2023-10-26,New
CUST3059,Qarin Tank,Pune,Kothrud,2024-03-10,Regular
CUST3060,Ekani Yohannan,Bangalore,Jayanagar,2025-11-06,New
CUST3061,Samuel Apte,Bangalore,Koramangala,2025-02-03,Premium
CUST3062,Xalak Trivedi,Bangalore,Jayanagar,2025-04-20,Premium
CUST3063,Zaitra Dua,Mumbai,Thane,2023-10-03,Regular
CUST3064,Rachana Ranganathan,Bangalore,Jayanagar,2023-12-04,Regular
CUST3065,Triya Jhaveri,Mumbai,Dadar,2024-03-11,Regular
CUST3066,Jeet Buch,Mumbai,Andheri,2023-10-22,Premium
CUST3067,Hema Barman,Bangalore,BTM Layout,2023-12-11,Premium
CUST3068,Mohammed Bedi,Bangalore,HSR Layout,2025-01-18,Regular
CUST3069,Chandran Goda,Pune,Viman Nagar,2025-07-24,Regular
CUST3070,Rushil Sachdeva,Bangalore,Jayanagar,2026-01-25,Regular
CUST3071,Azaan Kala,Mumbai,Kurla,2025-05-26,Regular
CUST3072,Megha Dayal,Mumbai,Kurla,2023-12-23,New
CUST3073,Omisha Upadhyay,Mumbai,Andheri,2024-01-02,New
CUST3074,Eesha Kar,Mumbai,Thane,2025-08-02,Regular
CUST3075,Saanvi Doshi,Bangalore,Indiranagar,2025-10-18,Regular
CUST3076,Neel Walia,Bangalore,Whitefield,2023-09-18,New
CUST3077,Neelima Singh,Bangalore,BTM Layout,2025-08-09,Regular
CUST3078,Nathan Prashad,Mumbai,Kurla,2025-10-15,Regular
CUST3079,Damini Madan,Pune,Koregaon Park,2024-04-23,Premium
CUST3080,Vidhi Kapoor,Bangalore,BTM Layout,2024-12-07,New
CUST3081,Dipta Goda,Mumbai,Dadar,2023-06-07,Regular
CUST3082,Omkaar Sibal,Bangalore,Koramangala,2025-09-11,Regular
CUST3083,Omkaar Sura,Mumbai,Powai,2024-01-10,Regular
CUST3084,Nilima Deo,Mumbai,Andheri,2024-06-02,New
CUST3085,Vrinda Garde,Bangalore,Koramangala,2026-02-21,Regular
CUST3086,Vinaya Sha,Bangalore,Jayanagar,2025-08-28,New
CUST3087,Michael Vig,Mumbai,Bandra,2024-08-04,Premium
CUST3088,Zayan Chaudhary,Bangalore,BTM Layout,2023-08-16,Regular
CUST3089,Tamanna Khosla,Bangalore,Jayanagar,2024-02-12,Regular
CUST3090,Nimrat Saha,Bangalore,Indiranagar,2024-02-07,Regular
CUST3091,Tristan Raja,Mumbai,Dadar,2025-01-30,Regular
CUST3092,Liam Borah,Bangalore,BTM Layout,2025-09-12,Regular
CUST3093,Mugdha Tella,Bangalore,HSR Layout,2023-07-02,Regular
CUST3094,Kevin Apte,Pune,Koregaon Park,2026-05-17,Regular
CUST3095,Gaurika Kannan,Bangalore,Indiranagar,2025-06-05,Premium
CUST3096,Varsha Sarkar,Mumbai,Thane,2025-12-12,New
CUST3097,Ikbal Gill,Bangalore,HSR Layout,2025-08-28,Premium
CUST3098,Benjamin Sibal,Pune,Koregaon Park,2023-12-10,New
CUST3099,Anika Thaman,Pune,Kothrud,2026-03-18,New
CUST3100,Ridhi Mall,Pune,Baner,2025-04-24,Regular
CUST3101,Osha Bava,Mumbai,Borivali,2026-05-14,Regular
CUST3102,Lakshmi Ravi,Mumbai,Kurla,2026-04-03,New
CUST3103,Gauri Sodhi,Mumbai,Dadar,2023-08-15,Regular
CUST3104,Falak Mangal,Mumbai,Dadar,2024-08-04,Premium
CUST3105,Andrew De,Mumbai,Dadar,2025-07-27,Premium
CUST3106,Laksh Pall,Pune,Wakad,2025-02-26,Regular
CUST3107,Logan Nadkarni,Mumbai,Dadar,2025-12-11,Regular
CUST3108,Benjamin Naik,Bangalore,BTM Layout,2024-03-15,Premium
CUST3109,Dalaja Basak,Pune,Hadapsar,2024-10-16,New
CUST3110,Gaurangi Saxena,Mumbai,Andheri,2025-01-09,Regular
CUST3111,Anusha Ramesh,Bangalore,Whitefield,2026-02-20,Premium
CUST3112,William Rastogi,Pune,Viman Nagar,2023-06-11,Premium
CUST3113,Chakradev Dash,Pune,Koregaon Park,2023-07-05,Regular
CUST3114,Tanvi D’Alia,Mumbai,Andheri,2026-01-23,Regular
CUST3115,Chaaya Menon,Pune,Baner,2023-10-16,Regular
CUST3116,Garima Salvi,Mumbai,Powai,2024-02-01,New
CUST3117,Libni Salvi,Pune,Aundh,2024-03-30,New
CUST3118,Ishani Narayanan,Bangalore,HSR Layout,2025-01-30,New
CUST3119,Baljiwan Bakshi,Mumbai,Powai,2025-06-25,New
